英雄,使用次数,胜率,KDA (K / D / A),所有玩家平均KDA,金钱/分钟,经验/分钟
裂魂人,14,50.0%,1.95   (2.9 / 7.0 / 10.7),3.06,299.36,354.79
狙击手,13,84.6%,4.56   (12.6 / 5.6 / 13.0),2.55,629.23,612.69
德鲁伊,12,33.3%,2.02   (3.8 / 5.5 / 7.3),2.45,487.75,493.08
育母蜘蛛,11,27.3%,1.22   (3.3 / 6.7 / 4.9),1.81,406.91,443.09
编织者,11,72.7%,3.82   (6.5 / 4.5 / 10.8),3.29,470.55,553.36
幽鬼,11,54.5%,3.96   (9.3 / 7.4 / 19.9),4.03,528.45,521.91
灰烬之灵,11,54.5%,2.97   (8.4 / 7.1 / 12.7),2.82,533.45,589.82
哈斯卡,10,50.0%,1.71   (7.2 / 7.8 / 6.1),1.75,452.40,416.90
马格纳斯,10,40.0%,2.07   (2.8 / 4.5 / 6.5),2.33,307.30,360.10
嗜血狂魔,9,44.4%,2.05   (10.7 / 8.8 / 7.3),2.23,572.00,532.56
圣堂刺客,9,22.2%,2.32   (9.9 / 8.2 / 9.2),2.43,545.89,543.56
军团指挥官,9,44.4%,1.97   (5.8 / 8.0 / 10.0),2.35,452.67,458.33
沙王,8,50.0%,2.76   (3.5 / 6.4 / 14.1),2.58,374.13,455.25
噬魂鬼,8,62.5%,4.42   (3.3 / 2.4 / 7.3),3.06,413.00,412.50
斯温,7,71.4%,3.00   (7.1 / 5.4 / 9.1),2.56,519.14,491.71
莱恩,7,42.9%,2.30   (4.1 / 6.7 / 11.3),2.09,301.14,331.43
剧毒术士,7,85.7%,3.66   (2.7 / 4.6 / 14.0),2.48,432.86,401.43
祸乱之源,6,66.7%,2.89   (4.3 / 4.5 / 8.7),2.26,309.33,307.17
谜团,6,50.0%,2.55   (2.2 / 5.2 / 11.0),2.79,361.33,377.33
帕格纳,6,83.3%,3.07   (3.2 / 5.0 / 12.2),2.19,371.00,366.17
敌法师,5,20.0%,2.49   (11.0 / 7.4 / 7.4),2.35,661.80,663.00
酒仙,5,60.0%,2.38   (2.2 / 4.2 / 7.8),2.68,342.80,359.60
帕克,4,75.0%,4.94   (5.3 / 4.0 / 14.5),2.72,426.50,485.75
剃刀,3,33.3%,1.44   (5.0 / 8.3 / 7.0),2.34,428.67,481.33
龙骑士,3,33.3%,2.05   (7.0 / 7.3 / 8.0),2.55,444.67,486.33
克林克兹,3,66.7%,3.44   (18.3 / 8.3 / 10.3),2.47,570.00,655.00
远古冰魄,3,0.0%,1.17   (2.0 / 8.0 / 7.3),2.90,268.00,287.67
变体精灵,2,0.0%,2.60   (2.5 / 5.0 / 10.5),3.03,315.50,393.00
暗影萨满,2,100.0%,1.70   (4.0 / 11.5 / 15.5),1.88,368.50,282.00
幻影刺客,2,50.0%,3.13   (13.5 / 7.5 / 10.0),2.59,633.50,551.00
杰奇洛,2,0.0%,1.00   (3.5 / 12.5 / 9.0),2.29,282.50,318.50
矮人直升机,2,100.0%,3.09   (8.0 / 5.5 / 9.0),2.48,546.00,492.00
祈求者,2,50.0%,3.00   (4.0 / 4.0 / 8.0),2.98,364.50,381.00
寒冬飞龙,2,50.0%,1.84   (3.5 / 9.5 / 14.0),2.21,380.00,355.50
米拉娜,1,0.0%,1.40   (3.0 / 5.0 / 4.0),3.19,247.00,176.00
风暴之灵,1,100.0%,3.90   (17.0 / 10.0 / 22.0),2.57,667.00,635.00
复仇之魂,1,100.0%,5.40   (6.0 / 5.0 / 21.0),2.26,544.00,582.00
昆卡,1,100.0%,2.86   (3.0 / 7.0 / 17.0),2.56,407.00,485.00
力丸,1,0.0%,0.44   (1.0 / 9.0 / 3.0),3.29,245.00,257.00
瘟疫法师,1,100.0%,5.50   (13.0 / 4.0 / 9.0),3.16,676.00,707.00
冥魂大帝,1,0.0%,0.63   (1.0 / 8.0 / 4.0),3.50,267.00,246.00
全能骑士,1,100.0%,1.17   (0.0 / 6.0 / 7.0),2.74,259.00,347.00
陈,1,100.0%,11.00   (3.0 / 1.0 / 8.0),2.32,351.00,404.00
沉默术士,1,100.0%,5.00   (2.0 / 0.0 / 3.0),2.70,394.00,388.00
暗影恶魔,1,0.0%,0.75   (2.0 / 12.0 / 7.0),2.04,257.00,258.00
混沌骑士,1,0.0%,2.20   (6.0 / 5.0 / 5.0),2.48,293.00,351.00
米波,1,100.0%,3.50   (5.0 / 4.0 / 9.0),1.91,623.00,870.00
美杜莎,1,100.0%,6.00   (2.0 / 2.0 / 10.0),3.34,571.00,630.00
亚巴顿,1,0.0%,1.67   (7.0 / 9.0 / 8.0),3.10,329.00,339.00
大地之灵,1,0.0%,1.00   (2.0 / 10.0 / 8.0),2.22,239.00,248.00
恐怖利刃,1,0.0%,1.00   (2.0 / 5.0 / 3.0),2.05,441.00,426.00
神谕者,1,100.0%,1.36   (4.0 / 11.0 / 11.0),2.51,292.00,285.00
